user_id	departement	birth	order_id	order_date	total	nb_tshirts	tshirt_price	category
5064c03fcb	38	8/4/1968	TSG-1264630	2013-12-19 19:03:00	25.0	1	25	Tennis Shirt
e84a573bf9	78	3/25/1970	TSG-1264635	2014-04-01 14:53:00	32.0	1	32	Hoodie
96fdd8c4ff	44	8/19/1988	TSG-1264636	2013-12-01 22:46:00	25.0	1	25	White T-Shirt M
65f1ba286c	30	8/14/1986	TSG-1264637	2013-12-15 10:43:00	47.8	2	23.9	Hoodie
311f2fe17e	38	12/30/1899	TSG-1264642	2013-12-13 13:24:00	23.9	1	23.9	White T-Shirt M
772777c7ce	60	12/30/1899	TSG-1264645	2013-12-13 19:06:00	50.0	2	25	Hoodie
f7fd094848	75	2/7/1977	TSG-1264649	2014-01-08 09:39:00	19.9	1	19.9	Black T-Shirt M
537e515e4d	34	5/30/1989	TSG-1264651	2014-03-11 18:43:00	19.9	1	19.9	White T-Shirt M
7ec52ceaa5	26	1/1/1976	TSG-1264652	2014-05-19 10:23:00	23.9	1	23.9	Hoodie
086f8a26f5	84	9/1/1962	TSG-1264658	2014-07-10 11:29:00	19.9	1	19.9	Hoodie
5b2bb524c4	47	11/15/1987	TSG-1264659	2014-04-06 19:10:00	16.7	1	16.7	Black T-Shirt F
428df2f7f7	69	1/28/1991	TSG-1264660	2013-12-15 22:13:00	19.9	1	19.9	Hoodie
821cedd1b9	92	12/30/1899	TSG-1264661	2014-05-11 16:44:00	32.0	1	32	Hoodie
d4eb247a52	65	10/4/1980	TSG-1264662	2013-12-20 15:31:00	16.7	1	16.7	Black T-Shirt F
55fa33dfe1	66	9/3/1976	TSG-1264664	2014-07-10 23:23:00	25.0	1	25	Hoodie
2f58b9e596	53	12/8/1966	TSG-1264665	2013-12-15 21:04:00	19.9	1	19.9	Black T-Shirt F
98d90d46fe	34	4/13/1957	TSG-1264666	2014-06-09 13:22:00	19.9	1	19.9	Black T-Shirt F
9a433e1852	67	12/30/1899	TSG-1264669	2014-07-23 08:45:00	19.9	1	19.9	White T-Shirt M
e868b39272	80	1/18/1992	TSG-1264673	2014-06-09 21:16:00	19.9	1	19.9	Hoodie
8c5acec1b7	93	12/1/1986	TSG-1264679	2014-02-01 15:30:00	16.7	1	16.7	White T-Shirt F
d8ff944cdd	29	1/1/1990	TSG-1264681	2013-12-05 17:02:00	64.0	2	32	Hoodie
73ffa92ef7	94	5/15/1993	TSG-1264683	2013-12-19 15:05:00	23.9	1	23.9	White T-Shirt M
2766b7f7cb	94	9/29/1983	TSG-1264688	2014-02-11 14:32:00	33.4	2	16.7	Black T-Shirt F
8017bf84ae	76	3/29/1989	TSG-1264689	2013-12-10 19:35:00	16.7	1	16.7	Black T-Shirt F
5a2009f9e2	37	12/1/1987	TSG-1264692	2014-01-30 08:22:00	16.7	1	16.7	Bk TShirt M
ba3d2803b4	63	10/28/1987	TSG-1264693	2013-11-28 13:37:00	32.0	1	32	Hoodie
70d73544b6	93	7/17/1956	TSG-1264694	2013-12-19 20:24:00	23.9	1	23.9	Tennis Shirt
7ddbff07d1	91	8/30/1975	TSG-1264698	2014-03-06 16:02:00	16.7	1	16.7	Black T-Shirt F
dd95e300cb	33	5/18/1954	TSG-1264702	2013-11-29 16:07:00	50.1	3	16.7	Bk TShirt M
bc5f3cfb62	60	10/1/1986	TSG-1264703	2013-12-13 19:40:00	32.0	1	32	Hoodie
4f3eaebeb3	62	1/24/1989	TSG-1264708	2013-12-08 19:28:00	16.7	1	16.7	Black T-Shirt M
fb0045743b	59	5/24/1967	TSG-1264710	2014-06-15 15:00:00	25.0	1	25	White T-Shirt M
31b107a733	48	11/13/1976	TSG-1264716	2014-07-02 13:02:00	23.9	1	23.9	White T-Shirt M
48c7baece5	95	11/29/1980	TSG-1264720	2013-12-13 18:13:00	16.7	1	16.7	White T-Shirt F
5eb9e51154	01	12/11/1992	TSG-1264722	2013-12-21 18:35:00	23.9	1	23.9	White T-Shirt M
e27af45757	86	8/4/1975	TSG-1264729	2013-12-13 14:58:00	33.4	2	16.7	Black T-Shirt M
2229714034	31	8/31/1958	TSG-1264737	2013-12-06 21:54:00	16.7	1	16.7	Black T-Shirt M
e07870212d	974	3/23/1959	TSG-1264738	2013-12-17 16:27:00	25.0	1	25	Hoodie
0c024c2a55	67	10/29/1968	TSG-1264741	2014-09-12 16:59:00	23.9	1	23.9	Hoodie
f2356a2198	69	8/9/1979	TSG-1264747	2014-03-19 09:36:00	23.9	1	23.9	Black T-Shirt F
3b4f269f7e	42	12/30/1899	TSG-1264748	2013-12-09 09:57:00	25.0	1	25	White T-Shirt M
95c6ad92c0	15	6/26/1963	TSG-1264749	2013-12-13 17:25:00	19.9	1	19.9	Hoodie
adff1e8de6	91	12/10/1971	TSG-1264752	2014-02-11 17:00:00	23.9	1	23.9	White T-Shirt F
12f70815c1	37	12/30/1899	TSG-1264753	2014-03-22 20:18:00	50.1	3	16.7	White T-Shirt F
a431a29703	75	7/28/1993	TSG-1264763	2013-12-09 16:08:00	16.7	1	16.7	Black T-Shirt M
b991401feb	74	4/5/1978	TSG-1264764	2013-12-05 16:41:00	23.9	1	23.9	Hoodie
0b003a5177	91	9/24/1986	TSG-1264767	2014-08-09 23:53:00	23.9	1	23.9	Tennis Shirt
10b5a5262c	69	8/7/1983	TSG-1264768	2013-12-13 14:14:00	19.9	1	19.9	White T-Shirt M
69356590a0	77	10/7/1979	TSG-1264773	2014-01-29 14:53:00	16.7	1	16.7	Black T-Shirt F
1321ee9632	70	1/18/1973	TSG-1264776	2014-08-01 09:41:00	19.9	1	19.9	Hoodie
9119f33221	59	11/7/1990	TSG-1264778	2014-02-11 19:37:00	16.7	1	16.7	White T-Shirt M
e20d3063a8	33	1/1/1977	TSG-1264786	2014-05-17 17:30:00	23.9	1	23.9	Tennis Shirt
5d68b621a9	63	10/5/1994	TSG-1264791	2014-04-28 11:49:00	19.9	1	19.9	Hoodie
02352da1b7	03	6/2/1987	TSG-1264792	2013-12-07 21:32:00	19.9	1	19.9	Hoodie
dfb086110f	69	12/30/1899	TSG-1264793	2013-12-13 13:16:00	16.7	1	16.7	Black T-Shirt F
9f7d862dfc	34	8/7/1977	TSG-1264800	2014-09-01 10:57:00	16.7	1	16.7	White T-Shirt F
945b23b531	38	4/3/1987	TSG-1264803	2013-12-10 10:16:00	19.9	1	19.9	Hoodie
f0ad6c883d	94	12/4/1969	TSG-1264822	2014-02-16 13:37:00	16.7	1	16.7	Black T-Shirt M
f0ad6c883d	94	12/4/1969	TSG-1264823	2014-02-16 13:37:00	16.7	1	16.7	Black T-Shirt M
f0ad6c883d	94	12/4/1969	TSG-1264824	2014-02-16 13:37:00	16.7	1	16.7	Black T-Shirt M
f0ad6c883d	94	12/4/1969	TSG-1264825	2014-02-16 13:37:00	16.7	1	16.7	Black T-Shirt M
f0ad6c883d	94	12/4/1969	TSG-1264827	2014-02-16 13:37:00	16.7	1	16.7	Black T-Shirt M
8cd15185b9	01	6/4/1966	TSG-1264833	2013-12-20 11:30:00	16.7	1	16.7	Black T-Shirt F
009df341f1	93	1/8/1964	TSG-1264835	2014-06-23 19:45:00	50.1	3	16.7	Black T-Shirt M
88e7ce6795	95	2/6/1983	TSG-1264836	2014-10-01 14:08:00	23.9	1	23.9	White T-Shirt M
3ba6ecfa18	2B	6/24/1947	TSG-1264841	2013-12-08 14:25:00	16.7	1	16.7	Bk TShirt M
e8f9510dd9	83	3/10/1979	TSG-1264847	2014-01-03 11:04:00	23.9	1	23.9	White T-Shirt M
efe175199c	80	2/27/1965	TSG-1264848	2014-05-27 12:08:00	23.9	1	23.9	White T-Shirt M
c4f0d38df6	50	12/11/1963	TSG-1264860	2013-12-09 10:36:00	25.0	1	25	Tennis Shirt
5a8dc63d2b	57	4/8/1987	TSG-1264864	2013-12-17 20:32:00	19.9	1	19.9	Hoodie
27901a0aa1	21	1/24/1967	TSG-1264875	2013-12-14 18:55:00	19.9	1	19.9	Hoodie
ba968d334b	13	2/24/1983	TSG-1264876	2013-12-10 09:50:00	16.7	1	16.7	Black T-Shirt M
f843664032	14	12/25/1993	TSG-1264878	2013-12-06 18:36:00	23.9	1	23.9	Hoodie
533506d0ea	57	4/26/1976	TSG-1264881	2013-12-12 12:58:00	19.9	1	19.9	White T-Shirt M
e87a0a695c	91	11/24/1987	TSG-1264889	2014-01-10 15:16:00	33.4	2	16.7	White T-Shirt F
49501d58b8	08	3/12/1963	TSG-1264893	2013-12-19 20:54:00	25.0	1	25	Hoodie
71b79c16be	92	11/18/1966	TSG-1264897	2013-12-15 10:43:00	59.7	3	19.9	Black T-Shirt F
d713abac4a		4/9/1971	TSG-1264900	2014-07-30 14:24:00	25.0	1	25	Hoodie
8d1205c4a8	83	12/14/1948	TSG-1264902	2014-05-23 15:26:00	32.0	1	32	Hoodie
f84d416eb2	86	1/31/1985	TSG-1264903	2013-12-05 16:17:00	16.7	1	16.7	Black T-Shirt F
596c46ef49	36	8/12/1983	TSG-1264904	2014-08-20 00:01:00	16.7	1	16.7	Black T-Shirt F
0d944b61f9	91	2/15/1975	TSG-1264905	2013-12-18 00:40:00	25.0	1	25	Tennis Shirt
0b10d1e463	45	12/30/1899	TSG-1264907	2014-08-06 09:01:00	19.9	1	19.9	Black T-Shirt M
0c1bfb08c5	02	7/22/1977	TSG-1264909	2013-12-09 22:51:00	23.9	1	23.9	Hoodie
4e6fbed36b	08	11/12/1985	TSG-1264910	2013-12-12 09:58:00	23.9	1	23.9	Hoodie
23bb74f5d3	24	3/10/1979	TSG-1264915	2013-12-21 17:48:00	16.7	1	16.7	White T-Shirt F
29819aae99	89	11/19/1966	TSG-1264918	2014-02-02 18:12:00	16.7	1	16.7	White T-Shirt M
432ca59de0	61	8/17/1982	TSG-1264922	2013-12-14 16:53:00	16.7	1	16.7	Black T-Shirt F
3e9e62c150	44	2/26/1976	TSG-1264923	2014-03-25 22:48:00	16.7	1	16.7	White T-Shirt F
076bb78ad1	67	11/15/1957	TSG-1264931	2014-07-25 11:54:00	25.0	1	25	Hoodie
800da4c5c8	13	3/18/1975	TSG-1264935	2014-06-11 13:31:00	16.7	1	16.7	White T-Shirt F
5487503de7	57	12/30/1899	TSG-1264936	2013-12-20 20:33:00	23.9	1	23.9	Hoodie
9f9dbb78fc	21	12/30/1899	TSG-1264942	2014-01-07 13:13:00	16.7	1	16.7	White T-Shirt F
fb47e5e215	76	1/22/1987	TSG-1264944	2013-12-18 22:57:00	39.8	2	19.9	White T-Shirt M
fb47e5e215	76	1/22/1987	TSG-1264945	2013-12-18 22:57:00	39.8	2	19.9	White T-Shirt M
7a31172345	13	5/14/1966	TSG-1264953	2013-12-09 16:22:00	25.0	1	25	Hoodie
d73bdde254	69	12/30/1899	TSG-1264963	2014-06-16 19:49:00	16.7	1	16.7	Black T-Shirt F
07d6d14ac5	01	12/30/1899	TSG-1264968	2014-03-27 09:38:00	19.9	1	19.9	Hoodie
550e4642f8	72	12/30/1899	TSG-1264976	2013-12-03 15:49:00	19.9	1	19.9	White T-Shirt M
8fab965679	62	2/7/1992	TSG-1264977	2013-12-14 20:40:00	16.7	1	16.7	Black T-Shirt F
40b313b418	13	11/10/1992	TSG-1264979	2013-12-01 21:54:00	59.7	3	19.9	Hoodie
8a75a5590a	06	3/18/1987	TSG-1264982	2014-02-02 16:24:00	16.7	1	16.7	Black T-Shirt M
b093bd2cd4	91	11/21/1982	TSG-1264989	2014-06-27 22:01:00	19.9	1	19.9	Hoodie
167c326010	13	3/8/1975	TSG-1264995	2013-12-18 19:08:00	33.4	2	16.7	Black T-Shirt F
06e0cc57ec	69	11/11/1966	TSG-1264999	2013-12-09 09:15:00	16.7	1	16.7	Black T-Shirt M
da425350b1	54	7/25/1988	TSG-1265003	2014-05-15 10:45:00	16.7	1	16.7	White T-Shirt F
ac693dfa29	54	12/23/1956	TSG-1265005	2014-06-09 18:17:00	23.9	1	23.9	White T-Shirt M
fb763ec82b	75	5/23/1950	TSG-1265010	2013-12-05 10:39:00	32.0	1	32	Hoodie
9cc0084451	05	12/30/1899	TSG-1265016	2014-06-05 18:24:00	16.7	1	16.7	Black T-Shirt M
fd6822acec	59	8/20/1950	TSG-1265019	2013-11-30 08:57:00	19.9	1	19.9	Hoodie
6f1c9133c7	34	7/7/1985	TSG-1265021	2013-12-10 21:06:00	19.9	1	19.9	Bk TShirt M
ccd1320882	38	10/21/1978	TSG-1265027	2014-05-30 14:23:00	19.9	1	19.9	Black T-Shirt M
100602f61a	06	12/23/1960	TSG-1265028	2013-12-11 21:31:00	23.9	1	23.9	Hoodie
e685e9b64f	38	3/16/1960	TSG-1265029	2014-06-04 11:32:00	19.9	1	19.9	Black T-Shirt M
acbbbc335b	13	9/23/1976	TSG-1265037	2014-08-03 10:42:00	33.4	2	16.7	Black T-Shirt M
acbbbc335b	13	9/23/1976	TSG-1265042	2014-08-03 10:42:00	33.4	2	16.7	Black T-Shirt M
8435663a44	75	5/23/1952	TSG-1265043	2013-12-17 10:10:00	23.9	1	23.9	White T-Shirt M
6f41175eab	25	6/13/1990	TSG-1265046	2014-05-31 11:38:00	19.9	1	19.9	White T-Shirt M
591003f7ce	74	4/4/1998	TSG-1265047	2014-05-22 15:22:00	96.0	3	32	Hoodie
591003f7ce	74	4/4/1998	TSG-1265048	2014-05-22 15:22:00	96.0	3	32	Hoodie
591003f7ce	74	4/4/1998	TSG-1265049	2014-05-22 15:22:00	96.0	3	32	Hoodie
7a601357ab	80	9/16/1957	TSG-1265051	2014-07-22 13:39:00	16.7	1	16.7	Black T-Shirt F
b100ff62e0	50	3/26/1963	TSG-1265052	2014-08-10 10:26:00	23.9	1	23.9	Hoodie
44c4866ab3	12	2/22/1990	TSG-1265054	2014-07-22 22:05:00	50.0	2	25	White T-Shirt M
021b93ef0b	80	2/12/1985	TSG-1265059	2014-07-05 13:57:00	33.4	2	16.7	White T-Shirt F
e670cde352	93	10/28/1994	TSG-1265062	2013-11-29 14:02:00	16.7	1	16.7	Black T-Shirt M
d8fb5e671a	14	3/19/1961	TSG-1265068	2014-05-21 23:04:00	19.9	1	19.9	White T-Shirt M
e210d620d5	57	11/3/1985	TSG-1265069	2013-12-04 12:19:00	16.7	1	16.7	Black T-Shirt F
6e8173b571	57	2/1/1986	TSG-1265073	2014-08-13 11:09:00	16.7	1	16.7	White T-Shirt F
b19e89c0f7	71	9/21/1979	TSG-1265075	2013-12-13 21:00:00	25.0	1	25	Tennis Shirt
92d0f48679	17	9/30/1984	TSG-1265081	2013-12-14 21:41:00	19.9	1	19.9	White T-Shirt M
1ad50609ad	33	6/15/1987	TSG-1265087	2014-03-09 11:56:00	19.9	1	19.9	White T-Shirt F
00c12874e7	74	12/2/1966	TSG-1265091	2013-12-09 10:02:00	23.9	1	23.9	Hoodie
f627fa9c12	31	12/6/1970	TSG-1265092	2014-06-11 21:47:00	32.0	1	32	Hoodie
8051a3c405	63	7/21/1987	TSG-1265093	2013-12-04 09:00:00	19.9	1	19.9	Hoodie
f062e0125d	54	10/15/1986	TSG-1265094	2014-09-20 13:30:00	19.9	1	19.9	White T-Shirt M
abc85027e9	75	9/15/1954	TSG-1265095	2014-06-01 14:17:00	23.9	1	23.9	White T-Shirt F
3c2841da38	91	2/8/1980	TSG-1265098	2014-02-09 17:28:00	16.7	1	16.7	Black T-Shirt F
b9106fa821	61	11/5/1986	TSG-1265100	2013-12-10 10:49:00	19.9	1	19.9	Black T-Shirt F
f53443725d	78	8/18/1953	TSG-1265106	2013-12-07 21:34:00	32.0	1	32	Hoodie
19043ae966	47	10/14/1975	TSG-1265109	2014-07-19 14:04:00	23.9	1	23.9	Tennis Shirt
985fead075	28	12/30/1899	TSG-1265110	2014-03-09 09:30:00	19.9	1	19.9	Hoodie
9f0dc355ce	95	8/18/1967	TSG-1265115	2013-12-06 20:38:00	32.0	1	32	Hoodie
05f8d0d1bf	47	2/25/1962	TSG-1265117	2014-04-14 23:42:00	25.0	1	25	White T-Shirt M
a4d417fca1	56	3/19/1985	TSG-1265119	2013-12-25 15:25:00	16.7	1	16.7	White T-Shirt F
7420b7eb24	31	11/19/1973	TSG-1265121	2013-12-01 08:21:00	16.7	1	16.7	White T-Shirt M
92dc2e0a8f	94	12/30/1899	TSG-1265122	2014-02-23 16:36:00	19.9	1	19.9	Black T-Shirt F
612a83a69c	67	9/17/1952	TSG-1265123	2014-07-22 19:12:00	16.7	1	16.7	Black T-Shirt M
02b10fa5aa	91	9/19/1978	TSG-1265128	2013-12-21 12:13:00	16.7	1	16.7	Black T-Shirt M
457fa0df2a	74	3/14/1986	TSG-1265131	2014-06-27 13:15:00	39.8	2	19.9	Black T-Shirt M
2f1a0446cf	69	10/13/1957	TSG-1265136	2013-12-07 12:20:00	79.6	4	19.9	Hoodie
16b3a9856b	30	10/20/1982	TSG-1265138	2013-12-15 21:18:00	32.0	1	32	Hoodie
47557ca2a8	13	7/13/1983	TSG-1265142	2014-08-12 11:17:00	16.7	1	16.7	White T-Shirt F
6830513695	69	12/30/1899	TSG-1265147	2014-02-19 15:50:00	16.7	1	16.7	Black T-Shirt M
82b6522b33	13	8/18/1972	TSG-1265151	2014-05-14 22:15:00	19.9	1	19.9	Black T-Shirt F
9113637631	41	8/8/1967	TSG-1265152	2014-01-03 21:46:00	19.9	1	19.9	Hoodie
e4540b8f81	84	1/5/1941	TSG-1265155	2013-12-07 14:38:00	16.7	1	16.7	Black T-Shirt F
c462003372	31	12/30/1899	TSG-1265157	2013-12-21 10:22:00	19.9	1	19.9	Black T-Shirt F
e70be5761c	77	5/16/1983	TSG-1265158	2013-12-11 17:54:00	19.9	1	19.9	Black T-Shirt M
0648d6d342	83	3/3/1985	TSG-1265165	2014-04-20 21:56:00	16.7	1	16.7	Bk TShirt M
d44b0583da	35	7/30/1982	TSG-1265166	2013-11-29 09:47:00	19.9	1	19.9	White T-Shirt M
051b03bb5d	12	5/18/1986	TSG-1265174	2013-12-07 22:00:00	19.9	1	19.9	Hoodie
936f6a83b2	74	11/4/1974	TSG-1265175	2014-05-15 11:01:00	16.7	1	16.7	White T-Shirt M
be49d4cf15	44	11/14/1984	TSG-1265177	2014-10-31 10:42:00	19.9	1	19.9	White T-Shirt F
4ed6b848c6	75	6/22/1964	TSG-1265178	2013-12-22 19:41:00	16.7	1	16.7	Black T-Shirt M
c29a48f35c	59	12/11/1975	TSG-1265179	2014-04-02 12:11:00	23.9	1	23.9	Tennis Shirt
145845f1a6	13	12/29/1971	TSG-1265187	2014-05-21 19:36:00	23.9	1	23.9	Hoodie
4287005269	84	11/8/1973	TSG-1265190	2013-12-27 15:21:00	39.8	2	19.9	White T-Shirt M
dd2908bdd0	51	12/30/1899	TSG-1265193	2014-08-07 09:35:00	16.7	1	16.7	White T-Shirt F
4d5038fd7b	94	3/27/1977	TSG-1265195	2013-12-05 10:29:00	32.0	1	32	Hoodie
2c746dca2a	973	10/11/1974	TSG-1265197	2013-12-23 14:04:00	19.9	1	19.9	Black T-Shirt M
bda7a97f08	63	10/9/1985	TSG-1265203	2013-12-04 10:46:00	16.7	1	16.7	White T-Shirt M
450fe8b1d4	77	12/10/1990	TSG-1265207	2013-12-21 21:04:00	16.7	1	16.7	Black T-Shirt M
ed5671ef90	75	1/9/1980	TSG-1265210	2013-12-14 18:35:00	23.9	1	23.9	Hoodie
3acc88516f	67	7/6/1958	TSG-1265215	2014-01-10 11:30:00	32.0	1	32	Hoodie
39d2c89fda	72	12/30/1899	TSG-1265216	2014-06-13 12:54:00	16.7	1	16.7	Black T-Shirt F
fa6f495560	73	12/30/1899	TSG-1265218	2014-07-11 12:56:00	23.9	1	23.9	Hoodie
7b41d61e37	44	9/25/1951	TSG-1265221	2014-04-19 10:45:00	19.9	1	19.9	Hoodie
7093a8d991	36	2/27/1990	TSG-1265223	2013-12-15 18:37:00	23.9	1	23.9	White T-Shirt M
7f61ea31fb	34	3/23/1964	TSG-1265230	2013-12-21 16:49:00	16.7	1	16.7	Black T-Shirt M
45639d7f38	04	9/26/1986	TSG-1265232	2014-01-14 00:20:00	16.7	1	16.7	Black T-Shirt M
97fb32d6c7	12	1/25/1964	TSG-1265233	2014-06-07 14:01:00	25.0	1	25	Hoodie
10b26cdf80	71	9/2/1965	TSG-1265235	2014-08-16 14:46:00	19.9	1	19.9	White T-Shirt F
8bb6c76800	08	12/16/1972	TSG-1265236	2014-01-20 12:57:00	16.7	1	16.7	Black T-Shirt M
a9f7dc956f	19	5/22/1970	TSG-1265237	2013-12-14 19:28:00	19.9	1	19.9	White T-Shirt M
11cd6fadb2	13	10/7/1955	TSG-1265238	2013-12-20 19:34:00	19.9	1	19.9	White T-Shirt M
06dd802290	54	5/7/1987	TSG-1265241	2013-12-20 23:40:00	16.7	1	16.7	Black T-Shirt F
7a81e1da2c	68	8/21/1983	TSG-1265242	2013-12-09 14:34:00	25.0	1	25	Hoodie
b02f946998	13	11/19/1977	TSG-1265244	2013-12-14 20:23:00	33.4	2	16.7	Black T-Shirt F
b02f946998	13	11/19/1977	TSG-1265245	2013-12-14 20:23:00	33.4	2	16.7	Black T-Shirt F
f32b3be28d	44	12/30/1899	TSG-1265248	2014-08-03 19:09:00	19.9	1	19.9	White T-Shirt M
82c6a386fa	39	1/28/1979	TSG-1265252	2014-03-21 15:44:00	19.9	1	19.9	White T-Shirt M
97e7432fd2	92	12/30/1899	TSG-1265253	2013-12-04 18:14:00	16.7	1	16.7	Black T-Shirt F
9de4d542ba	92	6/29/1986	TSG-1265256	2014-08-09 20:52:00	19.9	1	19.9	Black T-Shirt M
a014d68848	78	4/20/1968	TSG-1265258	2014-09-06 16:53:00	39.8	2	19.9	Hoodie
feaa3ab5ac	69	6/20/1986	TSG-1265259	2014-09-03 07:30:00	19.9	1	19.9	White T-Shirt M
b73d4baf96	42	10/25/1993	TSG-1265262	2013-12-16 23:30:00	19.9	1	19.9	Black T-Shirt M
d5b5afae38	85	8/6/1982	TSG-1265263	2013-12-05 15:56:00	16.7	1	16.7	Black T-Shirt F
ef127d87a7	59	5/27/1955	TSG-1265265	2014-06-07 18:42:00	25.0	1	25	Hoodie
c85b680aae	89	6/27/1977	TSG-1265271	2013-11-29 10:21:00	23.9	1	23.9	White T-Shirt M
3b778ca788	83	6/13/1960	TSG-1265272	2013-11-29 21:14:00	50.0	2	25	Hoodie
01326829c0	37	6/2/1969	TSG-1265283	2013-12-17 13:22:00	16.7	1	16.7	Black T-Shirt M
580644d6e7	75	9/19/1967	TSG-1265286	2013-12-02 12:40:00	32.0	1	32	Hoodie
9e3b56bdc1	77	1/1/1950	TSG-1265288	2014-05-18 21:11:00	39.8	2	19.9	Black T-Shirt F
01ffb7e497	08	10/27/1972	TSG-1265289	2014-03-06 11:04:00	16.7	1	16.7	Black T-Shirt M
ccb1eee381	06	12/30/1899	TSG-1265290	2014-08-10 16:16:00	23.9	1	23.9	Hoodie
2d3581ff49	92	10/8/1979	TSG-1265291	2014-05-18 14:29:00	19.9	1	19.9	Bk TShirt M
fa4ef8b146	33	3/10/1989	TSG-1265295	2014-07-29 12:18:00	16.7	1	16.7	Black T-Shirt M
d1c93e8ce9	66	12/30/1899	TSG-1265300	2014-05-23 11:02:00	16.7	1	16.7	White T-Shirt F
ace7804c7c	76	4/27/1967	TSG-1265301	2014-05-21 19:32:00	16.7	1	16.7	White T-Shirt F
9e90115625	06	12/24/1989	TSG-1265302	2013-12-20 06:09:00	16.7	1	16.7	Black T-Shirt M
a713df4230	87	12/30/1899	TSG-1265306	2013-11-29 14:55:00	23.9	1	23.9	Hoodie
ffb39ab14a	85	2/10/1983	TSG-1265310	2013-12-09 22:58:00	25.0	1	25	Hoodie
014c5a057d	06	6/10/1990	TSG-1265313	2014-07-13 11:33:00	19.9	1	19.9	White T-Shirt M
af1565e4b8	83	1/23/1979	TSG-1265318	2013-12-03 20:58:00	19.9	1	19.9	Hoodie
d9b66bb266	72	4/2/1992	TSG-1265320	2014-07-27 19:48:00	23.9	1	23.9	White T-Shirt M
091b449610	72	3/26/1978	TSG-1265326	2014-07-13 14:20:00	25.0	1	25	Hoodie
0133f2613b	74	7/25/1987	TSG-1265327	2014-01-13 20:08:00	23.9	1	23.9	White T-Shirt M
bf14da8992	72	2/5/1953	TSG-1265329	2014-07-27 22:51:00	25.0	1	25	Hoodie
7757d5a987	81	7/5/1959	TSG-1265330	2014-07-14 00:15:00	16.7	1	16.7	Black T-Shirt M
0dd96b7f42	47	2/18/1955	TSG-1265335	2013-12-14 18:09:00	16.7	1	16.7	Black T-Shirt M
99f0f10917	07	5/24/1940	TSG-1265336	2014-10-20 09:30:00	23.9	1	23.9	Black T-Shirt F
446ca203f3	69	12/9/1979	TSG-1265337	2014-06-05 08:38:00	23.9	1	23.9	Black T-Shirt F
2027a815b2	57	10/26/1979	TSG-1265341	2013-12-19 17:47:00	19.9	1	19.9	Hoodie
b882ddda88	59	3/5/1959	TSG-1265343	2014-05-21 09:34:00	23.9	1	23.9	Black T-Shirt F
a27d522b09	75	6/22/1993	TSG-1265344	2013-12-13 23:34:00	16.7	1	16.7	Black T-Shirt M
b6d2479e50	35	11/11/1986	TSG-1265351	2014-09-15 08:58:00	39.8	2	19.9	Black T-Shirt F
399943ac9d		7/10/1962	TSG-1265352	2014-06-27 23:59:00	25.0	1	25	Hoodie
16b73ed63c	75	12/30/1899	TSG-1265353	2014-05-26 23:23:00	23.9	1	23.9	Black T-Shirt F
b764fb8ee3	77	1/5/1987	TSG-1265360	2014-02-26 14:11:00	19.9	1	19.9	Hoodie
2b9975606a	95	8/31/1986	TSG-1265363	2013-12-06 22:08:00	39.8	2	19.9	Hoodie
2873003812	35	8/12/1980	TSG-1265370	2014-05-29 11:25:00	16.7	1	16.7	Black T-Shirt M
28900891d7	92	12/30/1899	TSG-1265375	2014-05-18 11:49:00	16.7	1	16.7	Black T-Shirt F
1d089cee14	75	12/25/1979	TSG-1265378	2014-07-06 11:08:00	16.7	1	16.7	Black T-Shirt M
4926ab0698	56	9/26/1985	TSG-1265379	2013-12-17 15:28:00	19.9	1	19.9	Hoodie
0a22b31362	74	8/24/1979	TSG-1265380	2014-05-22 17:36:00	19.9	1	19.9	White T-Shirt M
0a3289cde1	25	12/30/1899	TSG-1265381	2014-09-24 22:29:00	16.7	1	16.7	White T-Shirt F
47b5b3be08	57	12/16/1984	TSG-1265385	2013-12-27 00:07:00	25.0	1	25	Hoodie
e8caaf5746	36	11/18/1990	TSG-1265390	2014-03-03 21:51:00	16.7	1	16.7	Black T-Shirt F
985232ab3e	39	12/30/1899	TSG-1265393	2013-12-13 10:34:00	23.9	1	23.9	White T-Shirt F
0706af511e	26	9/21/1962	TSG-1265395	2013-12-08 17:55:00	16.7	1	16.7	White T-Shirt M
f53068e249	35	1/17/1994	TSG-1265398	2013-12-03 18:49:00	16.7	1	16.7	Black T-Shirt M
ffbb19d9fa	75	12/30/1899	TSG-1265399	2014-06-02 19:37:00	23.9	1	23.9	White T-Shirt M
3ec52a60c6	80	12/12/1987	TSG-1265400	2013-12-24 12:49:00	19.9	1	19.9	White T-Shirt F
95f638236b	29	5/11/1978	TSG-1265405	2014-04-18 15:18:00	23.9	1	23.9	Black T-Shirt F
e5c76cf505	78	12/30/1899	TSG-1265407	2014-02-24 22:26:00	19.9	1	19.9	White T-Shirt M
6b05a92d1c	95	8/4/1992	TSG-1265408	2014-02-26 21:37:00	16.7	1	16.7	Black T-Shirt M
1e30e09fb3	75	6/2/1986	TSG-1265413	2014-02-20 18:16:00	16.7	1	16.7	Bk TShirt M
0f0144a232	69	12/30/1899	TSG-1265415	2014-04-24 23:24:00	14.5	1	14.5	White T-Shirt F
94ce8dda2b	02	11/25/1980	TSG-1265428	2014-09-12 17:18:00	19.9	1	19.9	Hoodie
